1.9162e-07,-0.30858,1.3501,0.21436,-0.38285,0.42452,76.087,48.96,14.589,1.9341,4.8108
1.9214e-07,-0.30571,1.3509,0.21476,-0.38279,0.42448,76.1,48.954,14.634,1.9528,4.8383
1.9267e-07,-0.30365,1.3513,0.21517,-0.3836,0.42445,76.114,48.948,14.678,1.9718,4.8657
1.9322e-07,-0.55114,1.3519,0.21603,-0.38478,0.42442,76.127,48.943,14.722,1.9912,4.893
1.9377e-07,-0.5471,1.3496,0.21554,-0.38487,0.42439,76.14,48.939,14.765,2.0109,4.9201
1.9433e-07,-0.54317,1.338,0.21132,-0.38608,0.42436,76.153,48.935,14.808,2.0311,4.9471
1.9491e-07,-0.54008,1.3313,0.20691,-0.38587,0.42433,76.166,48.932,14.85,2.0517,4.974
1.9549e-07,-0.53631,1.331,0.20096,-0.38624,0.4243,76.179,48.93,14.892,2.0727,5.0007
1.9609e-07,-0.53072,1.33,0.19606,-0.38677,0.42427,76.193,48.928,14.933,2.0941,5.0272
1.9669e-07,-0.5248,1.3299,0.19054,-0.38703,0.42425,76.206,48.927,14.974,2.1159,5.0535
1.9731e-07,-0.5194,1.329,0.18555,-0.38789,0.42422,76.219,48.927,15.014,2.1381,5.0797
1.9794e-07,-0.51355,1.3281,0.18046,-0.38825,0.4242,76.232,48.927,15.053,2.1608,5.1057
1.9858e-07,-0.5071,1.329,0.17716,-0.38896,0.42417,76.245,48.928,15.092,2.1839,5.1315
1.9923e-07,-0.49923,1.3309,0.17524,-0.38948,0.42415,76.258,48.93,15.13,2.2074,5.1571
1.9989e-07,-0.49159,1.3322,0.17235,-0.39,0.42413,76.271,48.932,15.168,2.2314,5.1826
2.0056e-07,-0.48438,1.3337,0.17001,-0.39029,0.42411,76.284,48.935,15.206,2.2559,5.2078
2.0124e-07,-0.47727,1.3352,0.16715,-0.39054,0.42409,76.297,48.939,15.242,2.2808,5.2327
2.0193e-07,-0.47032,1.3363,0.16459,-0.39097,0.42407,76.31,48.944,15.278,2.3062,5.2575
2.0264e-07,-0.46307,1.3372,0.16186,-0.39137,0.42406,76.323,48.949,15.314,2.332,5.282
2.0335e-07,-0.45556,1.3381,0.15975,-0.39212,0.42404,76.336,48.955,15.349,2.3584,5.3063
2.0408e-07,-0.4483,1.3388,0.15753,-0.39244,0.42403,76.349,48.961,15.383,2.3852,5.3303
2.0482e-07,-0.18927,1.3394,0.1556,-0.39286,0.42401,76.362,48.968,15.417,2.4125,5.3541
2.0556e-07,-0.1807,1.3395,0.15383,-0.39311,0.424,76.375,48.976,15.45,2.4402,5.3776
2.0632e-07,-0.17232,1.3402,0.15254,-0.39444,0.42399,76.388,48.985,15.482,2.4685,5.4008
2.0709e-07,-0.16383,1.3414,0.15069,-0.39443,0.42398,76.401,48.994,15.514,2.4973,5.4237
2.0787e-07,-0.15523,1.3411,0.14854,-0.39436,0.42397,76.414,49.004,15.546,2.5265,5.4464
2.0866e-07,-0.14665,1.3414,0.14727,-0.39473,0.42396,76.427,49.015,15.576,2.5563,5.4688
2.0946e-07,-0.13811,1.3413,0.14653,-0.39516,0.42395,76.44,49.026,15.606,2.5866,5.4908
2.1027e-07,-0.12984,1.3412,0.14601,-0.39478,0.42395,76.453,49.038,15.636,2.6174,5.5126
2.111e-07,-0.1214,1.3414,0.1456,-0.39455,0.42394,76.466,49.051,15.665,2.6487,5.534
2.1193e-07,-0.36455,1.3419,0.14644,-0.39511,0.42394,76.479,49.065,15.693,2.6805,5.5551
2.1277e-07,-0.35629,1.3423,0.14849,-0.3949,0.42394,76.492,49.079,15.72,2.7129,5.5758
2.1363e-07,-0.34875,1.3428,0.15143,-0.39508,0.42394,76.505,49.094,15.747,2.7457,5.5962
2.1449e-07,-0.34209,1.3431,0.15491,-0.3956,0.42394,76.517,49.109,15.774,2.7791,5.6163
2.1537e-07,-0.33495,1.3427,0.15766,-0.39551,0.42394,76.53,49.125,15.799,2.813,5.636
2.1626e-07,-0.32817,1.343,0.16125,-0.39549,0.42394,76.543,49.142,15.824,2.8474,5.6553
2.1715e-07,-0.57355,1.3426,0.16418,-0.39487,0.42394,76.556,49.16,15.848,2.8824,5.6742
2.1806e-07,-0.5675,1.3422,0.16757,-0.39516,0.42395,76.569,49.178,15.872,2.9179,5.6928
2.1898e-07,-0.81448,1.3416,0.17114,-0.39517,0.42396,76.581,49.197,15.895,2.9539,5.711
2.199e-07,-1.0618,1.3412,0.17512,-0.39511,0.42396,76.594,49.217,15.918,2.9904,5.7287
