PC1,PC2,label
0.5739029462765987,-0.05724701058192101,UMANLOS
0.7036473929644884,-0.18404735476512507,UMANLOS
0.4758988004091031,-0.2111917534314047,UMANLOS
0.6133770406151194,-0.16112656553033855,UMANLOS
0.7348267146570667,-0.2068782846366549,UMANLOS
0.6014053414376008,-0.2034871769797372,UMANLOS
0.7096122378881202,-0.2097246966363317,UMANLOS
0.6370954189645971,-0.20010409099221518,UMANLOS
0.6583602690437361,-0.26770733501109,UMANLOS
0.6950461690449998,-0.1280555822179168,UMANLOS
0.5767329192602567,-0.14843833349954666,UMANLOS
0.7309512341982679,-0.26268569942019776,UMANLOS
0.7141026993243795,-0.34584987277476326,UMANLOS
0.5672859741592542,-0.2006195304081636,UMANLOS
0.6250724617867222,-0.12318076316164515,UMANLOS
0.6766523444140816,-0.25037528667168896,UMANLOS
0.6581873308432005,-0.21724885082766576,UMANLOS
0.6086951152775422,-0.30141966901062517,UMANLOS
0.7010964823083121,-0.23399243856070695,UMANLOS
0.618323676592255,-0.2901363647638134,UMANLOS
0.7572195459693734,-0.18281429173210637,UMANLOS
0.5881311722738293,-0.3628380813330785,UMANLOS
0.6632231042668338,-0.27813702550070746,UMANLOS
0.6721603436725326,-0.43979828304924734,UMANLOS
0.48353668958460794,-0.31529397080622934,UMANLOS
0.6115406315770966,-0.43506420808330115,UMANLOS
0.6175424315695999,-0.23416492490728874,UMANLOS
0.7464538916758768,-0.38196967985311264,UMANLOS
0.6485394570612207,-0.34626705959963067,UMANLOS
0.6994765668490621,-0.21466150860369593,UMANLOS
0.7583610572113206,-0.2731111224023836,UMANLOS
0.5827189910646586,-0.2999369666602645,UMANLOS
0.7021925296195627,-0.34505270642284525,UMANLOS
0.7177150898065732,-0.2747008866618304,UMANLOS
0.6582887248383364,-0.34389691200645317,UMANLOS
0.6688284308560403,-0.4443678369803097,UMANLOS
0.7113263243268415,-0.49437061826637196,UMANLOS
0.7989183807574926,-0.4263586517613964,UMANLOS
0.6003968712920085,-0.4751648785032537,UMANLOS
0.7069200512343774,-0.43265415302655164,UMANLOS
0.6403582620304962,-0.4705519859006568,UMANLOS
0.576549881599708,-0.4939027917537391,UMANLOS
0.7597331161686494,-0.4814387617723946,UMANLOS
0.6709731798891293,-0.541718402568208,UMANLOS
0.692574990515333,-0.4310821455567172,UMANLOS
0.6815348148795246,-0.42085803909281483,UMANLOS
0.6669641946650977,-0.4182525481792526,UMANLOS
0.649893842255326,-0.4376200572372637,UMANLOS
0.6816831687394554,-0.3864695897083875,UMANLOS
0.7500192388505674,-0.5221423075689373,UMANLOS
0.7005781573737772,-0.5687529828979271,UMANLOS
0.681065038315725,-0.4188186783981979,UMANLOS
0.6236123418265558,-0.5022904953593038,UMANLOS
0.6436157934782795,-0.4657483214640147,UMANLOS
0.7958602813001587,-0.4551701541512292,UMANLOS
0.5583535079071532,-0.4874488758762694,UMANLOS
0.7077412560575566,-0.38880920995318835,UMANLOS
0.645001121334397,-0.575784080939264,UMANLOS
0.48880768162484145,-0.5288767024044984,UMANLOS
0.5529826804045356,-0.5557243067209922,UMANLOS
0.5557184228061789,-0.6380806714317598,UMANLOS
0.7234051599604345,-0.3843611685320735,UMANLOS
0.6106386458632597,-0.4666506254666078,UMANLOS
0.6858529579456818,-0.5451543180358486,UMANLOS
0.6349251964830073,-0.5569035842293064,UMANLOS
0.6634350481743323,-0.43917325922668793,UMANLOS
0.703692255311899,-0.428288249211766,UMANLOS
0.6366610651945973,-0.5057570331880661,UMANLOS
0.5977853460064763,-0.552482611437033,UMANLOS
0.7329144880438684,-0.667216693983647,UMANLOS
0.6699922360315184,-0.597504956940167,UMANLOS
0.5119153434495995,-0.5699231110406876,UMANLOS
0.6343130659367991,-0.7175307634375345,UMANLOS
0.6712479364915427,-0.5626494973542236,UMANLOS
0.594319458236799,-0.562809017790402,UMANLOS
0.6869420046625537,-0.5658786792138203,UMANLOS
0.6466528817137395,-0.4912463142608141,UMANLOS
0.7846788037162171,-0.5671129983797002,UMANLOS
0.5938808036352673,-0.5854595033087983,UMANLOS
0.5993825557571022,-0.7494716139311904,UMANLOS
0.6398940937581293,-0.5217975521657593,UMANLOS
0.6677656164027481,-0.5323878199076922,UMANLOS
0.6921389007402027,-0.6015957686623322,UMANLOS
0.6869184967890843,-0.6766882691851047,UMANLOS
0.6358886246813071,-0.6390814880554709,UMANLOS
0.7697463052813137,-0.5738362179617912,UMANLOS
0.6413963964920304,-0.6646628911618495,UMANLOS
0.7130585585135012,-0.6223678538982861,UMANLOS
0.7182760741694755,-0.6322768339585162,UMANLOS
0.6337726522710632,-0.5548141838137867,UMANLOS
0.5309762383961011,-0.6309735383841361,UMANLOS
0.6511379425584104,-0.5790976298703876,UMANLOS
0.6955441405420559,-0.6975014564193422,UMANLOS
0.6841080916815092,-0.6768689388550051,UMANLOS
0.6963931321525361,-0.5766345213541378,UMANLOS
0.7584574993872173,-0.8111417842297917,UMANLOS
0.6149918593571051,-0.5906507691235254,UMANLOS
0.6568145607728909,-0.6510000679546549,UMANLOS
0.7108364446590819,-0.6343171265195895,UMANLOS
0.6287353098725147,-0.6253080655731276,UMANLOS
0.7565759321599179,-0.6356897980012965,UMANLOS
0.7451901181546166,-0.6334365166170856,UMANLOS
0.705982959309964,-0.6214436811791163,UMANLOS
0.8177598960930011,-0.6891880997608546,UMANLOS
0.6377154329496962,-0.5978610957660898,UMANLOS
0.6945677322743837,-0.6957881238230939,UMANLOS
0.5720016554891646,-0.6246534275487716,UMANLOS
0.8559998735396153,-0.6369422005255027,UMANLOS
0.7283441623000855,-0.5462331455036253,UMANLOS
0.6781116646188553,-0.6009265836389706,UMANLOS
0.6930372975473219,-0.5810160792152157,UMANLOS
0.7126653788051892,-0.6835276602525633,UMANLOS
0.697870762267206,-0.581177733945744,UMANLOS
0.73091728106916,-0.7288256227996855,UMANLOS
0.6413322009314035,-0.6167786777007367,UMANLOS
0.6715536897410573,-0.679382237564208,UMANLOS
0.662617855214926,-0.7114901498422614,UMANLOS
0.7689048250280704,-0.9421421947252009,UMANLOS
0.6644753116053872,-0.6489340311874437,UMANLOS
0.5597067381621825,-0.687481891544308,UMANLOS
0.7824702197867782,-0.7886921798665475,UMANLOS
0.797243720696704,-0.7320566731200858,UMANLOS
0.6250393340874723,-0.7198683534798954,UMANLOS
0.6843774018351793,-0.7281725851080054,UMANLOS
0.6371900851368951,-0.7111023574538047,UMANLOS
0.7109023076779302,-0.7387305960537474,UMANLOS
0.6846720782054788,-0.8276617418853469,UMANLOS
0.6118014420099624,-0.7521651543249448,UMANLOS
0.6697963815872445,-0.8081293597196423,UMANLOS
0.6815141227012153,-0.7616377901059282,UMANLOS
0.6865315825929375,-0.8479827400374058,UMANLOS
0.6687463173628363,-0.7494484062857759,UMANLOS
0.6687942866060068,-0.7297433709646665,UMANLOS
0.6034557317839542,-0.876646671477973,UMANLOS
0.6635999137194554,-0.6596401809896087,UMANLOS
0.6422598189782172,-0.6878534990940439,UMANLOS
0.7894659963867803,-0.8071731725311952,UMANLOS
0.7361358840479151,-0.742728870901404,UMANLOS
0.767029575428585,-0.7573817737255866,UMANLOS
0.738467218742275,-0.7872764804477866,UMANLOS
0.7121706470669356,-0.7671756511659981,UMANLOS
0.7051429028440453,-0.7841394942772683,UMANLOS
0.5925690380546518,-0.6954880546257983,UMANLOS
0.7422280625569544,-0.6828925391722942,UMANLOS
0.775131601244755,-0.7710533474101862,UMANLOS
0.7045831934335776,-0.6488482835586284,UMANLOS
0.6920682315976108,-0.9039508730840284,UMANLOS
0.6177513036603902,-0.6255062396786628,UMANLOS
0.7749737451729974,-0.6730094902204622,UMANLOS
0.6354540756944719,-0.8314245911535565,UMANLOS
0.6654346883862012,-0.6874639890131709,UMANLOS
0.49445466249222647,-0.7692753188210002,UMANLOS
0.808795301232849,-0.8627719352220439,UMANLOS
0.7203548246521646,-0.7567579296273131,UMANLOS
0.6399471391667908,-0.8093615027223409,UMANLOS
0.7671221190439264,-0.6711208828884205,UMANLOS
0.6829978980319723,-0.8334438822622962,UMANLOS
0.6930433404054679,-0.7722353783485779,UMANLOS
0.7184948463377571,-0.7138471682087495,UMANLOS
0.7140331601238981,-0.7248565101271086,UMANLOS
0.8298511127172292,-0.7840345349996702,UMANLOS
0.7478988747515168,-0.6941155958623088,UMANLOS
0.7868132206569931,-0.8989003961809526,UMANLOS
0.7539680209155004,-0.8458581854594704,UMANLOS
0.7197782823604775,-0.7311622843124017,UMANLOS
0.7910899685384329,-0.7446624234256204,UMANLOS
0.8376595821105751,-0.733135454158843,UMANLOS
0.6870858955065517,-0.8342914862871387,UMANLOS
0.7164469064381823,-0.7594219570226729,UMANLOS
0.7587194877320348,-0.6938987039261716,UMANLOS
0.653844648004798,-0.8195548927232351,UMANLOS
0.5923963856188025,-0.770854382210524,UMANLOS
0.7791271943745022,-0.8448054625563268,UMANLOS
0.8070456754295259,-0.7469943991356158,UMANLOS
0.7876105333093245,-0.8665415756370131,UMANLOS
0.7587444059196164,-0.7906096325456682,UMANLOS
0.8081242120726881,-0.7654032203625951,UMANLOS
0.78395147509836,-0.7544459603093212,UMANLOS
0.7251970006523153,-0.772639502964442,UMANLOS
0.8244894136286041,-0.7433851522146493,UMANLOS
0.8842441347519602,-0.7339454636898334,UMANLOS
0.772996905381178,-0.8535137122846657,UMANLOS
0.7899083150959909,-0.7314615833533203,UMANLOS
0.5951788471750756,-0.6919788223680285,UMANLOS
0.76825856232807,-0.8109164251527529,UMANLOS
0.7286216239712519,-0.7335900375865763,UMANLOS
0.7207189796170577,-0.8284044632120056,UMANLOS
0.9652293015445345,-0.7809296483807798,UMANLOS
0.8498361957679135,-0.8027993732017231,UMANLOS
0.7134668268105021,-0.7795133727918534,UMANLOS
0.7013769452672086,-0.8454248882739146,UMANLOS
0.7735556896835165,-0.8158451871793161,UMANLOS
0.6459814623652985,-0.7683035649182303,UMANLOS
0.7056407816119941,-0.6703630222713188,UMANLOS
0.7348869952071675,-0.6890834080400897,UMANLOS
0.8212836425722553,-0.8288064682876021,UMANLOS
0.7579222822060803,-0.6699676025468799,UMANLOS
0.8291986471159816,-0.6297810920981691,UMANLOS
0.7059183570185157,-0.7482615739969171,UMANLOS
0.768662379969799,-0.7173977155435822,UMANLOS
0.9117224711133162,-0.7736668277718727,UMANLOS
0.8469932562395782,-0.5893392656779299,UMANLOS
0.8377227983773008,-0.6391105763162589,UMANLOS
0.8874550915525693,-0.7540981888589049,UMANLOS
0.7542244514650672,-0.8144709015210845,UMANLOS
0.8575869049217267,-0.870562227826114,UMANLOS
0.9108922613586646,-0.8083590833910701,UMANLOS
0.8128956924291318,-0.7957105553717876,UMANLOS
0.7560288188572084,-0.7680572783691658,UMANLOS
0.8279582327588965,-0.6776467690324751,UMANLOS
0.7808240372195621,-0.8606245235369905,UMANLOS
0.8649350525083175,-0.703286435762427,UMANLOS
0.8193196859348539,-0.7253870171030141,UMANLOS
0.9761210923302515,-0.603340588993749,UMANLOS
0.7710294084509957,-0.6140076872955319,UMANLOS
0.7682478446665425,-0.737305225660794,UMANLOS
0.7800998359935308,-0.7903259127772678,UMANLOS
0.9024684227122707,-0.788953211184044,UMANLOS
0.9335142230996946,-0.755875057329139,UMANLOS
0.8175984491295099,-0.6390386918004478,UMANLOS
0.7786183650143058,-0.7283759972016348,UMANLOS
0.8647519123784776,-0.7555297122128803,UMANLOS
0.7741415880744231,-0.6796792757023975,UMANLOS
0.865263870227745,-0.749376702290244,UMANLOS
0.9576738981148641,-0.6220716256498626,UMANLOS
0.8540306765905872,-0.6495558894445281,UMANLOS
0.7695460979767103,-0.7914548786665596,UMANLOS
0.8116652071614092,-0.8857480817183836,UMANLOS
0.9541107144744816,-0.5882501009214296,UMANLOS
0.8631208926343191,-0.715088514033513,UMANLOS
0.847747411535736,-0.6371342558952023,UMANLOS
0.783166079723521,-0.6903205033153128,UMANLOS
0.7893877183996841,-0.6416459389565823,UMANLOS
0.9169128158344287,-0.7416359080597332,UMANLOS
0.8888517736308295,-0.6023802367274962,UMANLOS
0.8549236534660585,-0.647551211928701,UMANLOS
0.7402622948603921,-0.6131455949672057,UMANLOS
1.0185758934341644,-0.6350803485987565,UMANLOS
0.9092012158826245,-0.8296590273017378,UMANLOS
0.8527702661155581,-0.7284117132596883,UMANLOS
0.8295686516965569,-0.6262409470739185,UMANLOS
0.8233108833750492,-0.5923491557920979,UMANLOS
0.9986831431057093,-0.7321304231216971,UMANLOS
0.8322967724231949,-0.624513741159883,UMANLOS
1.003887195232813,-0.5913386317601148,UMANLOS
0.8183669110513879,-0.7560242273700684,UMANLOS
0.740657829267175,-0.7198349333068733,UMANLOS
0.7012077090242939,-0.6184439938452144,UMANLOS
0.8682273587356526,-0.8022509149765142,UMANLOS
0.8310275751610225,-0.48723177180615584,UMANLOS
0.8054598637781007,-0.6350459169136412,UMANLOS
0.8567687478049044,-0.5782232382524521,UMANLOS
0.8024314341235717,-0.7746829331333991,UMANLOS
0.8508813671675797,-0.6109304563861837,UMANLOS
0.781143560160199,-0.5785201257746081,UMANLOS
0.823863630463048,-0.5146178016920864,UMANLOS
1.0592047387604768,-0.7088775513304815,UMANLOS
0.8028729756359044,-0.6486677772926109,UMANLOS
0.8540946967352837,-0.6202455759525083,UMANLOS
0.9921997931497708,-0.48433419062996297,UMANLOS
0.7743288649335157,-0.5044143554029933,UMANLOS
0.878936217719358,-0.6783783957459469,UMANLOS
0.9281431194414971,-0.5385129837453483,UMANLOS
0.8209054473001924,-0.5956500759645484,UMANLOS
0.8751353353666682,-0.6371560821064335,UMANLOS
0.9340765306669547,-0.5809195189106754,UMANLOS
0.9606917128781615,-0.5590429372581714,UMANLOS
0.9933180306321479,-0.6215985927344975,UMANLOS
0.9783020259389756,-0.3630873971878289,UMANLOS
0.9802978855509553,-0.5875939762742705,UMANLOS
0.8939351892404194,-0.7074129165065927,UMANLOS
0.8559942420241766,-0.5022033253533165,UMANLOS
0.8985583686593918,-0.5333662056611324,UMANLOS
1.0152116888411562,-0.5326059728723975,UMANLOS
0.9518709774798952,-0.611385957478144,UMANLOS
0.8740149142833841,-0.5606784650154973,UMANLOS
0.871580707679523,-0.5493374845116086,UMANLOS
0.7674992634525389,-0.4800794300890933,UMANLOS
1.0067457861710747,-0.4893560347007341,UMANLOS
0.9915627231405625,-0.506420613675855,UMANLOS
0.8292445277533964,-0.5497349011927731,UMANLOS
0.9194580725868805,-0.5702144385232105,UMANLOS
0.92634487731348,-0.5917929190658913,UMANLOS
0.7781064625813074,-0.5081014997861443,UMANLOS
0.9584476547998421,-0.3371443737778881,UMANLOS
0.9369724154471744,-0.5019796541951175,UMANLOS
0.8262565248300763,-0.46992212294514685,UMANLOS
0.9138772752148052,-0.4237559383100439,UMANLOS
0.7609608346146887,-0.5309680747372271,UMANLOS
0.9813236010391664,-0.4884375799014097,UMANLOS
0.9103426285275852,-0.43089544382321343,UMANLOS
1.0661441558729476,-0.47300527649592466,UMANLOS
0.9708741290558286,-0.49043019561317197,UMANLOS
0.9241814251183242,-0.5732996003103394,UMANLOS
1.1082781632170469,-0.5595636791096235,UMANLOS
0.9271957613592628,-0.32547892480494567,UMANLOS
1.0621424911729476,-0.43585164392955794,UMANLOS
1.0882597578421482,-0.42111252867454974,UMANLOS
0.9715894311431623,-0.5316920502379728,UMANLOS
1.0383923609372947,-0.44898949449327297,UMANLOS
0.9393507310519273,-0.5224925032332131,UMANLOS
1.0914974085681715,-0.3092765276973523,UMANLOS
1.0465397273604475,-0.415659419344613,UMANLOS
1.002120502839255,-0.5635584881392425,UMANLOS
1.136798536307389,-0.4213255503851919,UMANLOS
1.0132990517252083,-0.39344933998301523,UMANLOS
0.9980656072975974,-0.43322258745626807,UMANLOS
1.0436665713919016,-0.4444458111235314,UMANLOS
1.0231035473709684,-0.4281920638239704,UMANLOS
1.0587369850696688,-0.41453533123996744,UMANLOS
1.0209672467863125,-0.4758811475292124,UMANLOS
0.9775874404436272,-0.422384604825695,UMANLOS
1.0560169769705519,-0.47861142759545683,UMANLOS
1.037809173401719,-0.3555706184747446,UMANLOS
1.091095438286207,-0.3036993239739909,UMANLOS
1.0315240529826095,-0.43935370859928513,UMANLOS
1.0482905551865214,-0.4072266621550469,UMANLOS
0.9247923666308793,-0.3136537874964921,UMANLOS
0.9976280535046094,-0.4171583103428247,UMANLOS
0.9871604139228091,-0.3349333948850471,UMANLOS
1.0669709403016125,-0.33896803836438893,UMANLOS
1.0210690496182488,-0.3368942866158836,UMANLOS
1.0469286274922016,-0.38777257232278867,UMANLOS
1.024098794359475,-0.42171725146268174,UMANLOS
1.0437064635312157,-0.34046004029838633,UMANLOS
1.0513690243954092,-0.2809434697488078,UMANLOS
1.0900153408337316,-0.3617860073069893,UMANLOS
1.1640590747818642,-0.39365633107411413,UMANLOS
1.0835014097878621,-0.22282540533126172,UMANLOS
1.1284625286090693,-0.38367944721679337,UMANLOS
1.1021117471890112,-0.3013026559008379,UMANLOS
1.0459842942395374,-0.317916294854413,UMANLOS
1.1390001595205166,-0.24078520944075144,UMANLOS
1.0819431931974255,-0.24924644952510921,UMANLOS
1.0340214906033454,-0.457815085173299,UMANLOS
1.0986153590787426,-0.1556026807054505,UMANLOS
1.3145312450428415,-0.2738082813096835,UMANLOS
1.1304325480356148,-0.31160978294842895,UMANLOS
1.0710682396510056,-0.33145625746375645,UMANLOS
1.1524468056143513,-0.2586736382804921,UMANLOS
1.189253125179167,-0.1281655429583106,UMANLOS
1.1333369605959311,-0.19507394476730064,UMANLOS
1.1714896367995307,-0.05682529080910703,UMANLOS
1.0561151871640535,-0.17467838749511513,UMANLOS
1.1181420324037983,-0.27438290254096565,UMANLOS
1.1764756801648273,-0.2866218525546066,UMANLOS
1.1884800974958054,-0.14788638453426595,UMANLOS
